filename,qualification_name,seta,nqf_level,nlrd_id,relative_url,full_url
agri-animal-production-nqf1.html,SpecCon Holdings,AgriSETA,NQF 1,,qualifications/agri-animal-production-nqf1.html,https://speccon.co.za/qualifications/agri-animal-production-nqf1.html
agri-animal-production-nqf2.html,SpecCon Holdings,AgriSETA,NQF 2,,qualifications/agri-animal-production-nqf2.html,https://speccon.co.za/qualifications/agri-animal-production-nqf2.html
agri-animal-production-nqf4.html,SpecCon Holdings,AgriSETA,NQF 4,,qualifications/agri-animal-production-nqf4.html,https://speccon.co.za/qualifications/agri-animal-production-nqf4.html
agri-farming-nqf1.html,SpecCon Holdings,AgriSETA,NQF 1,,qualifications/agri-farming-nqf1.html,https://speccon.co.za/qualifications/agri-farming-nqf1.html
agri-farming-nqf2.html,SpecCon Holdings,AgriSETA,NQF 2,,qualifications/agri-farming-nqf2.html,https://speccon.co.za/qualifications/agri-farming-nqf2.html
agri-fruit-packaging-nqf3.html,SpecCon Holdings,AgriSETA,NQF 3,,qualifications/agri-fruit-packaging-nqf3.html,https://speccon.co.za/qualifications/agri-fruit-packaging-nqf3.html
agri-mixed-farming-nqf1.html,SpecCon Holdings,AgriSETA,NQF 1,,qualifications/agri-mixed-farming-nqf1.html,https://speccon.co.za/qualifications/agri-mixed-farming-nqf1.html
agri-mixed-farming-nqf2.html,SpecCon Holdings,AgriSETA,NQF 2,,qualifications/agri-mixed-farming-nqf2.html,https://speccon.co.za/qualifications/agri-mixed-farming-nqf2.html
agri-plant-production-nqf1.html,SpecCon Holdings,AgriSETA,NQF 1,,qualifications/agri-plant-production-nqf1.html,https://speccon.co.za/qualifications/agri-plant-production-nqf1.html
agri-plant-production-nqf2.html,SpecCon Holdings,AgriSETA,NQF 2,,qualifications/agri-plant-production-nqf2.html,https://speccon.co.za/qualifications/agri-plant-production-nqf2.html
agri-plant-production-nqf3.html,SpecCon Holdings,AgriSETA,NQF 3,,qualifications/agri-plant-production-nqf3.html,https://speccon.co.za/qualifications/agri-plant-production-nqf3.html
agri-plant-production-nqf4.html,SpecCon Holdings,AgriSETA,NQF 4,,qualifications/agri-plant-production-nqf4.html,https://speccon.co.za/qualifications/agri-plant-production-nqf4.html
etdp-education-training-nqf5.html,SpecCon Holdings,ETDP SETA,NQF 5,,qualifications/etdp-education-training-nqf5.html,https://speccon.co.za/qualifications/etdp-education-training-nqf5.html
etdp-training-development-nqf3.html,SpecCon Holdings,ETDP SETA,NQF 3,,qualifications/etdp-training-development-nqf3.html,https://speccon.co.za/qualifications/etdp-training-development-nqf3.html
fasset-computer-technician-nqf5.html,SpecCon Holdings,FASSET,NQF 5,,qualifications/fasset-computer-technician-nqf5.html,https://speccon.co.za/qualifications/fasset-computer-technician-nqf5.html
inseta-financial-advisor-nqf6.html,SpecCon Holdings,INSETA,NQF 6,,qualifications/inseta-financial-advisor-nqf6.html,https://speccon.co.za/qualifications/inseta-financial-advisor-nqf6.html
inseta-health-care-benefits-advisor-nqf5.html,SpecCon Holdings,INSETA,NQF 5,105030,qualifications/inseta-health-care-benefits-advisor-nqf5.html,https://speccon.co.za/qualifications/inseta-health-care-benefits-advisor-nqf5.html
inseta-insurance-claims-administrator-assessor-nqf4.html,SpecCon Holdings,INSETA,NQF 4,,qualifications/inseta-insurance-claims-administrator-assessor-nqf4.html,https://speccon.co.za/qualifications/inseta-insurance-claims-administrator-assessor-nqf4.html
inseta-insurance-underwriter-nqf5.html,SpecCon Holdings,INSETA,NQF 5,,qualifications/inseta-insurance-underwriter-nqf5.html,https://speccon.co.za/qualifications/inseta-insurance-underwriter-nqf5.html
inseta-long-term-insurance-advisor-nqf4.html,SpecCon Holdings,INSETA,NQF 4,,qualifications/inseta-long-term-insurance-advisor-nqf4.html,https://speccon.co.za/qualifications/inseta-long-term-insurance-advisor-nqf4.html
mer-automotive-sales-advisor-nqf4.html,SpecCon Holdings,MER SETA,NQF 4,118097,qualifications/mer-automotive-sales-advisor-nqf4.html,https://speccon.co.za/qualifications/mer-automotive-sales-advisor-nqf4.html
mer-automotive-sales-support-services-nqf4.html,SpecCon Holdings,MER SETA,NQF 4,64289,qualifications/mer-automotive-sales-support-services-nqf4.html,https://speccon.co.za/qualifications/mer-automotive-sales-support-services-nqf4.html
mer-production-technology-nqf2.html,SpecCon Holdings,MER SETA,NQF 2,58781,qualifications/mer-production-technology-nqf2.html,https://speccon.co.za/qualifications/mer-production-technology-nqf2.html
mer-production-technology-nqf3.html,SpecCon Holdings,MER SETA,NQF 3,58785,qualifications/mer-production-technology-nqf3.html,https://speccon.co.za/qualifications/mer-production-technology-nqf3.html
mer-production-technology-nqf4.html,SpecCon Holdings,MER SETA,NQF 4,58779,qualifications/mer-production-technology-nqf4.html,https://speccon.co.za/qualifications/mer-production-technology-nqf4.html
merseta-automotive-sales-advisor-nqf4.html,SpecCon Holdings,MER SETA,NQF 4,,qualifications/merseta-automotive-sales-advisor-nqf4.html,https://speccon.co.za/qualifications/merseta-automotive-sales-advisor-nqf4.html
mict-business-analysis-nqf6.html,SpecCon Holdings,MICT SETA,NQF 6,,qualifications/mict-business-analysis-nqf6.html,https://speccon.co.za/qualifications/mict-business-analysis-nqf6.html
mict-design-thinking-nqf4.html,Design Thinking Practitioner,MICT SETA,NQF 4,,qualifications/mict-design-thinking-nqf4.html,https://speccon.co.za/qualifications/mict-design-thinking-nqf4.html
mict-end-user-computing-nqf3.html,SpecCon Holdings,MICT SETA,NQF 3,,qualifications/mict-end-user-computing-nqf3.html,https://speccon.co.za/qualifications/mict-end-user-computing-nqf3.html
mict-software-engineer-nqf6.html,SpecCon Holdings,MICT SETA,NQF 6,,qualifications/mict-software-engineer-nqf6.html,https://speccon.co.za/qualifications/mict-software-engineer-nqf6.html
mict-software-tester-nqf5.html,SpecCon Holdings,MICT SETA,NQF 5,,qualifications/mict-software-tester-nqf5.html,https://speccon.co.za/qualifications/mict-software-tester-nqf5.html
mict-system-support-nqf5.html,SpecCon Holdings,MICT SETA,NQF 5,48573,qualifications/mict-system-support-nqf5.html,https://speccon.co.za/qualifications/mict-system-support-nqf5.html
mict-systems-development-nqf4.html,SpecCon Holdings,MICT SETA,NQF 4,,qualifications/mict-systems-development-nqf4.html,https://speccon.co.za/qualifications/mict-systems-development-nqf4.html
services-bookkeeper-nqf5.html,SpecCon Holdings,Services SETA,NQF 5,,qualifications/services-bookkeeper-nqf5.html,https://speccon.co.za/qualifications/services-bookkeeper-nqf5.html
services-business-administration-nqf3.html,SpecCon Holdings,Services SETA,NQF 3,,qualifications/services-business-administration-nqf3.html,https://speccon.co.za/qualifications/services-business-administration-nqf3.html
services-business-administration-nqf4.html,SpecCon Holdings,Services SETA,NQF 4,,qualifications/services-business-administration-nqf4.html,https://speccon.co.za/qualifications/services-business-administration-nqf4.html
services-business-process-outsourcing-nqf3.html,SpecCon Holdings,Services SETA,NQF 3,,qualifications/services-business-process-outsourcing-nqf3.html,https://speccon.co.za/qualifications/services-business-process-outsourcing-nqf3.html
services-contact-centre-manager-nqf5.html,SpecCon Holdings,Services SETA,NQF 5,,qualifications/services-contact-centre-manager-nqf5.html,https://speccon.co.za/qualifications/services-contact-centre-manager-nqf5.html
services-customer-service-nqf2.html,SpecCon Holdings,Services SETA,NQF 2,,qualifications/services-customer-service-nqf2.html,https://speccon.co.za/qualifications/services-customer-service-nqf2.html
services-generic-management-nqf4.html,SpecCon Holdings,Services SETA,NQF 4,,qualifications/services-generic-management-nqf4.html,https://speccon.co.za/qualifications/services-generic-management-nqf4.html
services-generic-management-nqf5.html,SpecCon Holdings,Services SETA,NQF 5,,qualifications/services-generic-management-nqf5.html,https://speccon.co.za/qualifications/services-generic-management-nqf5.html
services-management-nqf3.html,SpecCon Holdings,Services SETA,NQF 3,,qualifications/services-management-nqf3.html,https://speccon.co.za/qualifications/services-management-nqf3.html
services-marketing-coordinator-nqf5.html,SpecCon Holdings,Services SETA,NQF 5,,qualifications/services-marketing-coordinator-nqf5.html,https://speccon.co.za/qualifications/services-marketing-coordinator-nqf5.html
services-new-venture-creation-nqf4.html,SpecCon Holdings,Services SETA,NQF 4,,qualifications/services-new-venture-creation-nqf4.html,https://speccon.co.za/qualifications/services-new-venture-creation-nqf4.html
services-new-venture-creation-smme-nqf2.html,SpecCon Holdings,Services SETA,NQF 2,,qualifications/services-new-venture-creation-smme-nqf2.html,https://speccon.co.za/qualifications/services-new-venture-creation-smme-nqf2.html
services-office-supervision-nqf5.html,SpecCon Holdings,Services SETA,NQF 5,,qualifications/services-office-supervision-nqf5.html,https://speccon.co.za/qualifications/services-office-supervision-nqf5.html
services-project-manager-nqf5.html,SpecCon Holdings,Services SETA,NQF 5,,qualifications/services-project-manager-nqf5.html,https://speccon.co.za/qualifications/services-project-manager-nqf5.html
services-quality-assurer-nqf5.html,SpecCon Holdings,Services SETA,NQF 5,,qualifications/services-quality-assurer-nqf5.html,https://speccon.co.za/qualifications/services-quality-assurer-nqf5.html
services-quality-manager-nqf6.html,SpecCon Holdings,Services SETA,NQF 6,118768,qualifications/services-quality-manager-nqf6.html,https://speccon.co.za/qualifications/services-quality-manager-nqf6.html
skills-conflict-management-nqf5.html,SpecCon Holdings,Skills,NQF 5,,qualifications/skills-conflict-management-nqf5.html,https://speccon.co.za/qualifications/skills-conflict-management-nqf5.html
skills-new-venture-creation-nqf2.html,SpecCon Holdings,Skills,NQF 2,,qualifications/skills-new-venture-creation-nqf2.html,https://speccon.co.za/qualifications/skills-new-venture-creation-nqf2.html
skills-workplace-essential-skills-nqf4.html,SpecCon Holdings,Skills,NQF 4,,qualifications/skills-workplace-essential-skills-nqf4.html,https://speccon.co.za/qualifications/skills-workplace-essential-skills-nqf4.html
teta-clearing-forwarding-agent-nqf5.html,SpecCon Holdings,TETA,NQF 5,,qualifications/teta-clearing-forwarding-agent-nqf5.html,https://speccon.co.za/qualifications/teta-clearing-forwarding-agent-nqf5.html
teta-freight-handler-nqf3.html,SpecCon Holdings,TETA,NQF 3,,qualifications/teta-freight-handler-nqf3.html,https://speccon.co.za/qualifications/teta-freight-handler-nqf3.html
teta-freight-handling-nqf3.html,SpecCon Holdings,TETA,NQF 3,,qualifications/teta-freight-handling-nqf3.html,https://speccon.co.za/qualifications/teta-freight-handling-nqf3.html
teta-professional-driving-nqf3.html,SpecCon Holdings,TETA,NQF 3,,qualifications/teta-professional-driving-nqf3.html,https://speccon.co.za/qualifications/teta-professional-driving-nqf3.html
teta-road-transport-manager-nqf5.html,SpecCon Holdings,TETA,NQF 5,,qualifications/teta-road-transport-manager-nqf5.html,https://speccon.co.za/qualifications/teta-road-transport-manager-nqf5.html
teta-road-transport-supervision-nqf4.html,SpecCon Holdings,TETA,NQF 4,,qualifications/teta-road-transport-supervision-nqf4.html,https://speccon.co.za/qualifications/teta-road-transport-supervision-nqf4.html
teta-supply-chain-management-nqf5.html,SpecCon Holdings,TETA,NQF 5,,qualifications/teta-supply-chain-management-nqf5.html,https://speccon.co.za/qualifications/teta-supply-chain-management-nqf5.html
teta-supply-chain-practitioner-nqf5.html,SpecCon Holdings,TETA,NQF 5,,qualifications/teta-supply-chain-practitioner-nqf5.html,https://speccon.co.za/qualifications/teta-supply-chain-practitioner-nqf5.html
teta-transport-clerk-nqf4.html,SpecCon Holdings,TETA,NQF 4,,qualifications/teta-transport-clerk-nqf4.html,https://speccon.co.za/qualifications/teta-transport-clerk-nqf4.html
teta-transport-nqf1.html,SpecCon Holdings,TETA,NQF 1,,qualifications/teta-transport-nqf1.html,https://speccon.co.za/qualifications/teta-transport-nqf1.html
wr-generic-management-nqf5.html,SpecCon Holdings,W&R SETA,NQF 5,,qualifications/wr-generic-management-nqf5.html,https://speccon.co.za/qualifications/wr-generic-management-nqf5.html
wr-planner-nqf5.html,SpecCon Holdings,W&R SETA,NQF 5,,qualifications/wr-planner-nqf5.html,https://speccon.co.za/qualifications/wr-planner-nqf5.html
wr-retail-buyer-nqf5.html,SpecCon Holdings,W&R SETA,NQF 5,,qualifications/wr-retail-buyer-nqf5.html,https://speccon.co.za/qualifications/wr-retail-buyer-nqf5.html
wr-retail-operations-nqf2.html,SpecCon Holdings,W&R SETA,NQF 2,,qualifications/wr-retail-operations-nqf2.html,https://speccon.co.za/qualifications/wr-retail-operations-nqf2.html
wr-retail-store-manager-nqf5.html,SpecCon Holdings,W&R SETA,NQF 5,,qualifications/wr-retail-store-manager-nqf5.html,https://speccon.co.za/qualifications/wr-retail-store-manager-nqf5.html
wr-retail-supervisor-nqf4.html,SpecCon Holdings,W&R SETA,NQF 4,,qualifications/wr-retail-supervisor-nqf4.html,https://speccon.co.za/qualifications/wr-retail-supervisor-nqf4.html
wr-sales-assistant-nqf3.html,SpecCon Holdings,W&R SETA,NQF 3,,qualifications/wr-sales-assistant-nqf3.html,https://speccon.co.za/qualifications/wr-sales-assistant-nqf3.html
wr-service-station-assistant-nqf2.html,SpecCon Holdings,W&R SETA,NQF 2,,qualifications/wr-service-station-assistant-nqf2.html,https://speccon.co.za/qualifications/wr-service-station-assistant-nqf2.html
wr-store-person-nqf2.html,SpecCon Holdings,W&R SETA,NQF 2,,qualifications/wr-store-person-nqf2.html,https://speccon.co.za/qualifications/wr-store-person-nqf2.html
wr-visual-merchandiser-nqf3.html,SpecCon Holdings,W&R SETA,NQF 3,,qualifications/wr-visual-merchandiser-nqf3.html,https://speccon.co.za/qualifications/wr-visual-merchandiser-nqf3.html
